606072	0.00846243978649
314390	0.00846243978649
606070	0.00846243978649
259730	0.00846243978649
145750	0.00846243978649
600363	0.00846243978649
263630	0.00846243978649
606071	0.00846243978649
607847	0.00846243978649
226600	0.00850152730296525
612269	0.00846243978649
612289	0.00846243978649
610532	0.00846243978649
612260	0.00846243978649
267400	0.00846243978649
600668	0.00846243978649
603649	0.010377728093762495
612469	0.00846243978649
109050	0.00846243978649
613115	0.00846243978649
201050	0.00846243978649
607778	0.00846243978649
612463	0.00846243978649
231670	0.00861878985238974
606187	0.010377728093762495
614609	0.00846243978649
614608	0.00846243978649
614607	0.00846243978649
215100	0.010416815610240326
614602	0.00861878985238974
274150	0.00846243978649
148700	0.00846243978649
213200	0.00846243978649
611812	0.00846243978649
120433	0.00846243978649
120430	0.00846243978649
220900	0.00846243978649
242510	0.00846243978649
184705	0.00846243978649
266280	0.00846243978649
120435	0.00846243978649
259600	0.00850152730296525
141300	0.00846243978649
249660	0.00850152730296525
613055	0.00846243978649
314560	0.020149607212524033
614841	0.00846243978649
602196	0.00846243978649
167730	0.00846243978649
608796	0.00861878985238974
603737	0.00846243978649
603736	0.00846243978649
300491	0.00846243978649
116300	0.00846243978649
613180	0.00846243978649
255800	0.00846243978649
251250	0.00846243978649
300498	0.00846243978649
601868	0.00846243978649
165590	0.00846243978649
185070	0.00846243978649
613268	0.00846243978649
155255	0.010494990643189987
155700	0.00846243978649
206700	0.00846243978649
266910	0.00846243978649
300194	0.00846243978649
605711	0.00846243978649
124000	0.00850152730296525
605724	0.00846243978649
165600	0.00846243978649
117210	0.00846243978649
135580	0.00846243978649
612422	0.010416815610240326
277000	0.010416815610240326
241520	0.00846243978649
243000	0.00846243978649
613237	0.00850152730296525
611819	0.020149607212524033
613235	0.00846243978649
300428	0.00846243978649
137700	0.00846243978649
613239	0.00846243978649
600955	0.00846243978649
610505	0.00846243978649
182290	0.010377728093762495
614327	0.00846243978649
149200	0.00846243978649
250420	0.00846243978649
602401	0.00846243978649
235700	0.00846243978649
606176	0.00869696488534
152950	0.00846243978649
231060	0.00846243978649
612285	0.00846243978649
612284	0.00846243978649
612287	0.00846243978649
612286	0.00846243978649
612281	0.008814227434765091
607017	0.00846243978649
135100	0.00846243978649
603829	0.00846243978649
277460	0.00861878985238974
603358	0.00846243978649
610069	0.00846243978649
612015	0.00846243978649
227010	0.00846243978649
246400	0.00861878985238974
611588	0.00846243978649
300291	0.010416815610240326
609241	0.00854061481944008
611584	0.00846243978649
308905	0.010377728093762495
604916	0.00846243978649
150600	0.00846243978649
604919	0.00846243978649
182875	0.00846243978649
610618	0.00846243978649
140450	0.00846243978649
168885	0.00846243978649
614990	0.012332103917516005
265000	0.00846243978649
254450	0.010377728093762495
208085	0.00846243978649
602772	0.020149607212524033
606798	0.010377728093762495
219300	0.010377728093762495
301200	0.00846243978649
301201	0.00846243978649
146300	0.00854061481944008
118330	0.00846243978649
300352	0.00846243978649
153550	0.00846243978649
227300	0.00861878985238974
154276	0.00846243978649
154275	0.00846243978649
612138	0.00846243978649
605375	0.00846243978649
300073	0.00846243978649
236490	0.00846243978649
300071	0.00846243978649
300076	0.00846243978649
612132	0.010416815610240326
605373	0.00861878985238974
125400	0.010416815610240326
614196	0.00846243978649
614192	0.00846243978649
614190	0.00846243978649
113310	0.00846243978649
133690	0.00846243978649
302200	0.00846243978649
601186	0.00850152730296525
601187	0.00846243978649
604356	0.020149607212524033
609408	0.014286479741263507
274500	0.010377728093762495
268700	0.00846243978649
613426	0.020188694728959837
600852	0.020149607212524033
613424	0.020188694728959837
613428	0.020149607212524033
258150	0.00846243978649
190330	0.00846243978649
200700	0.00846243978649
112500	0.00846243978649
241850	0.00846243978649
112310	0.00846243978649
601678	0.00865787736886517
108721	0.00846243978649
266140	0.020188694728959837
275100	0.00846243978649
604827	0.00846243978649
255160	0.00846243978649
614564	0.00846243978649
249500	0.00846243978649
162100	0.037738989626287606
610443	0.010377728093762495
157151	0.00846243978649
184840	0.020188694728959837
300100	0.010455903126712154
611498	0.010416815610240326
601076	0.022103983036235512
148520	0.00846243978649
601075	0.00846243978649
601072	0.00846243978649
121900	0.00846243978649
251000	0.010455903126712154
601071	0.00846243978649
254130	0.00861878985238974
612863	0.00846243978649
113950	0.00846243978649
251950	0.00846243978649
113400	0.00846243978649
612867	0.00846243978649
114900	0.00846243978649
138990	0.00861878985238974
202700	0.00846243978649
163500	0.00846243978649
611363	0.010416815610240326
186100	0.00846243978649
609060	0.00846243978649
611364	0.00846243978649
271530	0.00846243978649
611369	0.00846243978649
122880	0.00846243978649
609069	0.00850152730296525
123560	0.00846243978649
608594	0.00861878985238974
613856	0.010377728093762495
216330	0.00846243978649
607932	0.00846243978649
611561	0.00846243978649
557000	0.00846243978649
614042	0.00861878985238974
252920	0.010416815610240326
608219	0.00846243978649
614049	0.00846243978649
304950	0.00846243978649
613730	0.00846243978649
613731	0.020149607212524033
302960	0.00861878985238974
614250	0.020149607212524033
194300	0.00846243978649
118800	0.00846243978649
210400	0.00846243978649
185480	0.010377728093762495
108950	0.00846243978649
176200	0.010377728093762495
264600	0.00846243978649
601217	0.00846243978649
264350	0.00846243978649
608443	0.00846243978649
608627	0.010377728093762495
604004	0.00846243978649
144650	0.00846243978649
133239	0.012332103917516005
180920	0.00846243978649
608629	0.00846243978649
602078	0.00846243978649
300818	0.00861878985238974
190310	0.00846243978649
610353	0.00846243978649
231090	0.00850152730296525
256120	0.00846243978649
612918	0.00846243978649
271150	0.00861878985238974
610356	0.00846243978649
610359	0.020149607212524033
123700	0.00846243978649
269920	0.00850152730296525
269921	0.00846243978649
151630	0.00846243978649
300815	0.00846243978649
612913	0.00846243978649
182600	0.00846243978649
610193	0.020188694728959837
226650	0.00857970233591491
171300	0.00865787736886517
304800	0.00861878985238974
609340	0.00846243978649
613881	0.020149607212524033
303350	0.00850152730296525
610198	0.00846243978649
613884	0.00846243978649
613885	0.00846243978649
601455	0.00846243978649
169600	0.00846243978649
601457	0.00861878985238974
601450	0.00846243978649
604131	0.020149607212524033
601452	0.00846243978649
601321	0.00846243978649
600105	0.020149607212524033
601560	0.00846243978649
153100	0.00846243978649
173800	0.010377728093762495
600101	0.00846243978649
248900	0.00846243978649
157700	0.00850152730296525
218550	0.00846243978649
600325	0.00846243978649
607116	0.010377728093762495
607115	0.00846243978649
610430	0.00846243978649
600329	0.00846243978649
610708	0.00846243978649
273800	0.00846243978649
215300	0.00846243978649
192950	0.00846243978649
212065	0.00846243978649
615109	0.00861878985238974
615108	0.00861878985238974
614456	0.00846243978649
611174	0.00846243978649
614455	0.00846243978649
209920	0.00846243978649
615102	0.00846243978649
614458	0.00846243978649
609823	0.00846243978649
615107	0.00861878985238974
615106	0.00861878985238974
607596	0.00846243978649
614296	0.00861878985238974
607594	0.010416815610240326
614290	0.00861878985238974
614291	0.020149607212524033
614292	0.00846243978649
207600	0.00861878985238974
606864	0.00846243978649
610992	0.00846243978649
610997	0.00846243978649
614299	0.00846243978649
233400	0.00846243978649
607598	0.00846243978649
613956	0.00846243978649
156810	0.00846243978649
613954	0.010377728093762495
613955	0.00846243978649
